timestamp,load,hour,day_of_week,month,year
2023-01-22 12:00:00,7864.0,12,6,1,2023
2023-01-22 13:00:00,7854.25,13,6,1,2023
2023-01-22 14:00:00,7746.5,14,6,1,2023
2023-01-22 15:00:00,7688.0,15,6,1,2023
2023-01-22 16:00:00,7562.5,16,6,1,2023
2023-01-22 17:00:00,7549.25,17,6,1,2023
2023-01-22 18:00:00,8306.75,18,6,1,2023
2023-01-22 19:00:00,8676.75,19,6,1,2023
2023-01-22 20:00:00,8552.5,20,6,1,2023
2023-01-22 21:00:00,8320.0,21,6,1,2023
2023-01-22 22:00:00,7776.5,22,6,1,2023
2023-01-22 23:00:00,7041.25,23,6,1,2023
2023-01-23 00:00:00,6665.75,0,0,1,2023
2023-01-23 01:00:00,6537.75,1,0,1,2023
2023-01-23 02:00:00,6309.0,2,0,1,2023
2023-01-23 03:00:00,6107.0,3,0,1,2023
2023-01-23 04:00:00,6165.75,4,0,1,2023
2023-01-23 05:00:00,6246.75,5,0,1,2023
2023-01-23 06:00:00,6694.75,6,0,1,2023
2023-01-23 07:00:00,7252.5,7,0,1,2023
2023-01-23 08:00:00,7464.75,8,0,1,2023
2023-01-23 09:00:00,7640.5,9,0,1,2023
2023-01-23 10:00:00,7656.75,10,0,1,2023
2023-01-23 11:00:00,7605.25,11,0,1,2023
2023-01-23 12:00:00,7496.25,12,0,1,2023
2023-01-23 13:00:00,7693.0,13,0,1,2023
2023-01-23 14:00:00,7499.0,14,0,1,2023
2023-01-23 15:00:00,7400.5,15,0,1,2023
2023-01-23 16:00:00,7317.75,16,0,1,2023
2023-01-23 17:00:00,7518.5,17,0,1,2023
2023-01-23 18:00:00,8344.25,18,0,1,2023
2023-01-23 19:00:00,8716.0,19,0,1,2023
2023-01-23 20:00:00,8523.0,20,0,1,2023
2023-01-23 21:00:00,8351.5,21,0,1,2023
2023-01-23 22:00:00,7678.0,22,0,1,2023
2023-01-23 23:00:00,7061.5,23,0,1,2023
2023-01-24 00:00:00,6641.25,0,1,1,2023
2023-01-24 01:00:00,6419.5,1,1,1,2023
2023-01-24 02:00:00,6370.5,2,1,1,2023
2023-01-24 03:00:00,6256.75,3,1,1,2023
2023-01-24 04:00:00,6247.0,4,1,1,2023
2023-01-24 05:00:00,6387.25,5,1,1,2023
2023-01-24 06:00:00,6869.5,6,1,1,2023
2023-01-24 07:00:00,7418.75,7,1,1,2023
2023-01-24 08:00:00,7607.25,8,1,1,2023
2023-01-24 09:00:00,8003.75,9,1,1,2023
2023-01-24 10:00:00,8078.5,10,1,1,2023
2023-01-24 11:00:00,7992.0,11,1,1,2023
2023-01-24 12:00:00,7780.75,12,1,1,2023
2023-01-24 13:00:00,7911.0,13,1,1,2023
2023-01-24 14:00:00,8045.0,14,1,1,2023
2023-01-24 15:00:00,7945.25,15,1,1,2023
2023-01-24 16:00:00,7922.25,16,1,1,2023
2023-01-24 17:00:00,7842.5,17,1,1,2023
2023-01-24 18:00:00,8566.75,18,1,1,2023
2023-01-24 19:00:00,8897.25,19,1,1,2023
2023-01-24 20:00:00,8836.75,20,1,1,2023
2023-01-24 21:00:00,8576.25,21,1,1,2023
2023-01-24 22:00:00,8016.75,22,1,1,2023
2023-01-24 23:00:00,7506.0,23,1,1,2023
2023-01-25 00:00:00,6856.0,0,2,1,2023
2023-01-25 01:00:00,6711.5,1,2,1,2023
2023-01-25 02:00:00,6561.25,2,2,1,2023
2023-01-25 03:00:00,6403.75,3,2,1,2023
2023-01-25 04:00:00,6475.75,4,2,1,2023
2023-01-25 05:00:00,6551.0,5,2,1,2023
2023-01-25 06:00:00,7082.75,6,2,1,2023
2023-01-25 07:00:00,7666.5,7,2,1,2023
2023-01-25 08:00:00,7917.75,8,2,1,2023
2023-01-25 09:00:00,8267.25,9,2,1,2023
2023-01-25 10:00:00,8436.25,10,2,1,2023
2023-01-25 11:00:00,8597.5,11,2,1,2023
2023-01-25 12:00:00,8534.75,12,2,1,2023
2023-01-25 13:00:00,8491.75,13,2,1,2023
2023-01-25 14:00:00,8413.0,14,2,1,2023
2023-01-25 15:00:00,8408.75,15,2,1,2023
2023-01-25 16:00:00,8315.25,16,2,1,2023
2023-01-25 17:00:00,8335.5,17,2,1,2023
2023-01-25 18:00:00,9103.5,18,2,1,2023
2023-01-25 19:00:00,9198.5,19,2,1,2023
2023-01-25 20:00:00,9180.75,20,2,1,2023
2023-01-25 21:00:00,8932.75,21,2,1,2023
2023-01-25 22:00:00,8358.5,22,2,1,2023
2023-01-25 23:00:00,7529.0,23,2,1,2023
2023-01-26 00:00:00,6767.75,0,3,1,2023
2023-01-26 01:00:00,6429.25,1,3,1,2023
2023-01-26 02:00:00,6411.0,2,3,1,2023
2023-01-26 03:00:00,6272.5,3,3,1,2023
2023-01-26 04:00:00,6287.25,4,3,1,2023
2023-01-26 05:00:00,6339.5,5,3,1,2023
2023-01-26 06:00:00,6732.25,6,3,1,2023
2023-01-26 07:00:00,7549.25,7,3,1,2023
2023-01-26 08:00:00,7807.75,8,3,1,2023
2023-01-26 09:00:00,8000.0,9,3,1,2023
2023-01-26 10:00:00,8104.0,10,3,1,2023
2023-01-26 11:00:00,8220.5,11,3,1,2023
2023-01-26 12:00:00,8142.75,12,3,1,2023
2023-01-26 13:00:00,8152.0,13,3,1,2023
2023-01-26 14:00:00,8308.0,14,3,1,2023
2023-01-26 15:00:00,8071.0,15,3,1,2023
2023-01-26 16:00:00,8036.5,16,3,1,2023
2023-01-26 17:00:00,7686.5,17,3,1,2023
2023-01-26 18:00:00,8366.75,18,3,1,2023
2023-01-26 19:00:00,8622.75,19,3,1,2023
2023-01-26 20:00:00,8486.25,20,3,1,2023
2023-01-26 21:00:00,8277.75,21,3,1,2023
2023-01-26 22:00:00,7765.75,22,3,1,2023
2023-01-26 23:00:00,6933.5,23,3,1,2023
2023-01-27 00:00:00,6230.0,0,4,1,2023
2023-01-27 01:00:00,6197.0,1,4,1,2023
2023-01-27 02:00:00,6151.75,2,4,1,2023
2023-01-27 03:00:00,6186.75,3,4,1,2023
2023-01-27 04:00:00,6229.5,4,4,1,2023
2023-01-27 05:00:00,6287.25,5,4,1,2023
2023-01-27 06:00:00,6846.25,6,4,1,2023
2023-01-27 07:00:00,6671.25,7,4,1,2023
2023-01-27 08:00:00,6700.75,8,4,1,2023
2023-01-27 09:00:00,7013.5,9,4,1,2023
2023-01-27 10:00:00,7159.5,10,4,1,2023
2023-01-27 11:00:00,7325.0,11,4,1,2023
2023-01-27 12:00:00,7278.25,12,4,1,2023
2023-01-27 13:00:00,7053.75,13,4,1,2023
2023-01-27 14:00:00,7049.75,14,4,1,2023
2023-01-27 15:00:00,7212.5,15,4,1,2023
2023-01-27 16:00:00,7152.25,16,4,1,2023
2023-01-27 17:00:00,7345.75,17,4,1,2023
2023-01-27 18:00:00,8087.25,18,4,1,2023
2023-01-27 19:00:00,8544.5,19,4,1,2023
2023-01-27 20:00:00,8603.25,20,4,1,2023
2023-01-27 21:00:00,8352.5,21,4,1,2023
2023-01-27 22:00:00,8022.0,22,4,1,2023
2023-01-27 23:00:00,7315.0,23,4,1,2023
2023-01-28 00:00:00,6737.75,0,5,1,2023
2023-01-28 01:00:00,6484.75,1,5,1,2023
2023-01-28 02:00:00,6424.5,2,5,1,2023
2023-01-28 03:00:00,6374.5,3,5,1,2023
2023-01-28 04:00:00,6266.75,4,5,1,2023
2023-01-28 05:00:00,6395.25,5,5,1,2023
2023-01-28 06:00:00,6832.0,6,5,1,2023
2023-01-28 07:00:00,7070.75,7,5,1,2023
2023-01-28 08:00:00,7199.75,8,5,1,2023
2023-01-28 09:00:00,7670.0,9,5,1,2023
2023-01-28 10:00:00,7795.0,10,5,1,2023
2023-01-28 11:00:00,7822.0,11,5,1,2023
2023-01-28 12:00:00,7791.0,12,5,1,2023
2023-01-28 13:00:00,7832.0,13,5,1,2023
2023-01-28 14:00:00,7885.0,14,5,1,2023
2023-01-28 15:00:00,7838.0,15,5,1,2023
2023-01-28 16:00:00,7714.75,16,5,1,2023
2023-01-28 17:00:00,7718.25,17,5,1,2023
2023-01-28 18:00:00,8498.5,18,5,1,2023
2023-01-28 19:00:00,8952.5,19,5,1,2023
2023-01-28 20:00:00,8909.25,20,5,1,2023
2023-01-28 21:00:00,8686.25,21,5,1,2023
2023-01-28 22:00:00,8017.75,22,5,1,2023
2023-01-28 23:00:00,7247.75,23,5,1,2023
2023-01-29 00:00:00,6697.5,0,6,1,2023
2023-01-29 01:00:00,5899.25,1,6,1,2023
2023-01-29 02:00:00,5729.5,2,6,1,2023
2023-01-29 03:00:00,5251.25,3,6,1,2023
2023-01-29 04:00:00,5224.0,4,6,1,2023
2023-01-29 05:00:00,5465.75,5,6,1,2023
2023-01-29 06:00:00,6095.25,6,6,1,2023
2023-01-29 07:00:00,6598.25,7,6,1,2023
2023-01-29 08:00:00,6673.75,8,6,1,2023
2023-01-29 09:00:00,7068.75,9,6,1,2023
2023-01-29 10:00:00,7144.0,10,6,1,2023
2023-01-29 11:00:00,7008.25,11,6,1,2023
2023-01-29 12:00:00,7046.75,12,6,1,2023
2023-01-29 13:00:00,7118.0,13,6,1,2023
2023-01-29 14:00:00,7073.5,14,6,1,2023
2023-01-29 15:00:00,6965.25,15,6,1,2023
2023-01-29 16:00:00,6889.0,16,6,1,2023
2023-01-29 17:00:00,6807.0,17,6,1,2023
2023-01-29 18:00:00,7617.5,18,6,1,2023
2023-01-29 19:00:00,8028.25,19,6,1,2023
2023-01-29 20:00:00,7894.0,20,6,1,2023
2023-01-29 21:00:00,7752.5,21,6,1,2023
2023-01-29 22:00:00,7235.0,22,6,1,2023
2023-01-29 23:00:00,6488.5,23,6,1,2023
2023-01-30 00:00:00,5609.75,0,0,1,2023
2023-01-30 01:00:00,5451.0,1,0,1,2023
2023-01-30 02:00:00,5309.0,2,0,1,2023
2023-01-30 03:00:00,5141.75,3,0,1,2023
2023-01-30 04:00:00,5203.75,4,0,1,2023
2023-01-30 05:00:00,5359.5,5,0,1,2023
2023-01-30 06:00:00,6040.5,6,0,1,2023
2023-01-30 07:00:00,6721.25,7,0,1,2023
2023-01-30 08:00:00,6743.75,8,0,1,2023
2023-01-30 09:00:00,7044.75,9,0,1,2023
2023-01-30 10:00:00,7101.25,10,0,1,2023
2023-01-30 11:00:00,7033.5,11,0,1,2023
2023-01-30 12:00:00,7027.0,12,0,1,2023
2023-01-30 13:00:00,7117.0,13,0,1,2023
2023-01-30 14:00:00,7067.75,14,0,1,2023
2023-01-30 15:00:00,6972.75,15,0,1,2023
2023-01-30 16:00:00,6759.75,16,0,1,2023
2023-01-30 17:00:00,6958.0,17,0,1,2023
2023-01-30 18:00:00,8019.25,18,0,1,2023
2023-01-30 19:00:00,8625.75,19,0,1,2023
2023-01-30 20:00:00,8762.75,20,0,1,2023
2023-01-30 21:00:00,8471.0,21,0,1,2023
2023-01-30 22:00:00,7884.75,22,0,1,2023
2023-01-30 23:00:00,7179.25,23,0,1,2023
2023-01-31 00:00:00,6330.25,0,1,1,2023
2023-01-31 01:00:00,6155.5,1,1,1,2023
2023-01-31 02:00:00,5905.25,2,1,1,2023
2023-01-31 03:00:00,5807.0,3,1,1,2023
2023-01-31 04:00:00,5937.0,4,1,1,2023
2023-01-31 05:00:00,6133.25,5,1,1,2023
2023-01-31 06:00:00,6728.0,6,1,1,2023
2023-01-31 07:00:00,7351.75,7,1,1,2023
2023-01-31 08:00:00,7412.25,8,1,1,2023
2023-01-31 09:00:00,7527.75,9,1,1,2023
2023-01-31 10:00:00,7448.5,10,1,1,2023
2023-01-31 11:00:00,7333.0,11,1,1,2023
2023-01-31 12:00:00,7019.75,12,1,1,2023
2023-01-31 13:00:00,7116.25,13,1,1,2023
2023-01-31 14:00:00,7047.25,14,1,1,2023
2023-01-31 15:00:00,6919.0,15,1,1,2023
2023-01-31 16:00:00,6666.25,16,1,1,2023
2023-01-31 17:00:00,6624.75,17,1,1,2023
2023-01-31 18:00:00,7457.25,18,1,1,2023
2023-01-31 19:00:00,8149.25,19,1,1,2023
2023-01-31 20:00:00,8103.0,20,1,1,2023
2023-01-31 21:00:00,7874.75,21,1,1,2023
2023-01-31 22:00:00,7195.75,22,1,1,2023
2023-01-31 23:00:00,6552.25,23,1,1,2023
2023-02-01 00:00:00,5742.25,0,2,2,2023
2023-02-01 01:00:00,5428.0,1,2,2,2023
2023-02-01 02:00:00,5448.0,2,2,2,2023
2023-02-01 03:00:00,5226.75,3,2,2,2023
2023-02-01 04:00:00,5383.5,4,2,2,2023
2023-02-01 05:00:00,5494.5,5,2,2,2023
2023-02-01 06:00:00,6096.5,6,2,2,2023
2023-02-01 07:00:00,6631.75,7,2,2,2023
2023-02-01 08:00:00,6786.75,8,2,2,2023
2023-02-01 09:00:00,6831.25,9,2,2,2023
2023-02-01 10:00:00,6775.0,10,2,2,2023
2023-02-01 11:00:00,6699.75,11,2,2,2023
2023-02-01 12:00:00,6554.25,12,2,2,2023
2023-02-01 13:00:00,6499.25,13,2,2,2023
2023-02-01 14:00:00,6470.0,14,2,2,2023
2023-02-01 15:00:00,6400.25,15,2,2,2023
2023-02-01 16:00:00,6159.75,16,2,2,2023
2023-02-01 17:00:00,6209.25,17,2,2,2023
2023-02-01 18:00:00,7038.5,18,2,2,2023
2023-02-01 19:00:00,7631.5,19,2,2,2023
2023-02-01 20:00:00,7657.5,20,2,2,2023
2023-02-01 21:00:00,7431.0,21,2,2,2023
2023-02-01 22:00:00,6937.25,22,2,2,2023
2023-02-01 23:00:00,6246.75,23,2,2,2023
2023-02-02 00:00:00,5834.25,0,3,2,2023
2023-02-02 01:00:00,5517.0,1,3,2,2023
2023-02-02 02:00:00,5269.5,2,3,2,2023
2023-02-02 03:00:00,5173.25,3,3,2,2023
2023-02-02 04:00:00,5243.25,4,3,2,2023
2023-02-02 05:00:00,5459.5,5,3,2,2023
2023-02-02 06:00:00,5947.5,6,3,2,2023
2023-02-02 07:00:00,6597.75,7,3,2,2023
2023-02-02 08:00:00,6832.75,8,3,2,2023
2023-02-02 09:00:00,7030.75,9,3,2,2023
2023-02-02 10:00:00,7094.5,10,3,2,2023
2023-02-02 11:00:00,6874.75,11,3,2,2023
2023-02-02 12:00:00,7087.0,12,3,2,2023
2023-02-02 13:00:00,7133.75,13,3,2,2023
2023-02-02 14:00:00,7078.25,14,3,2,2023
2023-02-02 15:00:00,7004.25,15,3,2,2023
2023-02-02 16:00:00,6659.25,16,3,2,2023
2023-02-02 17:00:00,6494.0,17,3,2,2023
2023-02-02 18:00:00,7173.5,18,3,2,2023
2023-02-02 19:00:00,7677.25,19,3,2,2023
2023-02-02 20:00:00,7417.5,20,3,2,2023
2023-02-02 21:00:00,7065.75,21,3,2,2023
2023-02-02 22:00:00,6389.0,22,3,2,2023
2023-02-02 23:00:00,5756.75,23,3,2,2023
2023-02-03 00:00:00,5149.75,0,4,2,2023
2023-02-03 01:00:00,4845.25,1,4,2,2023
2023-02-03 02:00:00,4610.25,2,4,2,2023
2023-02-03 03:00:00,4645.75,3,4,2,2023
2023-02-03 04:00:00,4852.75,4,4,2,2023
2023-02-03 05:00:00,4902.25,5,4,2,2023
2023-02-03 06:00:00,5166.25,6,4,2,2023
2023-02-03 07:00:00,5561.0,7,4,2,2023
2023-02-03 08:00:00,5421.5,8,4,2,2023
2023-02-03 09:00:00,5761.0,9,4,2,2023
2023-02-03 10:00:00,6053.5,10,4,2,2023
2023-02-03 11:00:00,6193.0,11,4,2,2023
2023-02-03 12:00:00,6104.5,12,4,2,2023
2023-02-03 13:00:00,5931.5,13,4,2,2023
2023-02-03 14:00:00,5959.25,14,4,2,2023
2023-02-03 15:00:00,5928.5,15,4,2,2023
2023-02-03 16:00:00,6074.75,16,4,2,2023
2023-02-03 17:00:00,5959.75,17,4,2,2023
2023-02-03 18:00:00,6815.0,18,4,2,2023
2023-02-03 19:00:00,7401.5,19,4,2,2023
2023-02-03 20:00:00,7309.25,20,4,2,2023
2023-02-03 21:00:00,7162.25,21,4,2,2023
2023-02-03 22:00:00,6731.0,22,4,2,2023
2023-02-03 23:00:00,6159.0,23,4,2,2023
2023-02-04 00:00:00,5451.5,0,5,2,2023
2023-02-04 01:00:00,5224.25,1,5,2,2023
2023-02-04 02:00:00,5120.0,2,5,2,2023
2023-02-04 03:00:00,4975.75,3,5,2,2023
2023-02-04 04:00:00,4963.25,4,5,2,2023
2023-02-04 05:00:00,5081.25,5,5,2,2023
2023-02-04 06:00:00,5657.0,6,5,2,2023
2023-02-04 07:00:00,5895.25,7,5,2,2023
2023-02-04 08:00:00,6004.0,8,5,2,2023
2023-02-04 09:00:00,6603.0,9,5,2,2023
2023-02-04 10:00:00,6719.5,10,5,2,2023
2023-02-04 11:00:00,6624.0,11,5,2,2023
2023-02-04 12:00:00,6530.0,12,5,2,2023
2023-02-04 13:00:00,6550.25,13,5,2,2023
2023-02-04 14:00:00,6347.0,14,5,2,2023
2023-02-04 15:00:00,6307.0,15,5,2,2023
2023-02-04 16:00:00,6215.25,16,5,2,2023
2023-02-04 17:00:00,5996.75,17,5,2,2023
2023-02-04 18:00:00,6873.5,18,5,2,2023
2023-02-04 19:00:00,7680.0,19,5,2,2023
2023-02-04 20:00:00,7556.0,20,5,2,2023
2023-02-04 21:00:00,7407.5,21,5,2,2023
2023-02-04 22:00:00,7137.25,22,5,2,2023
2023-02-04 23:00:00,6574.5,23,5,2,2023
2023-02-05 00:00:00,5649.75,0,6,2,2023
2023-02-05 01:00:00,5406.75,1,6,2,2023
2023-02-05 02:00:00,5239.0,2,6,2,2023
2023-02-05 03:00:00,5170.5,3,6,2,2023
2023-02-05 04:00:00,5066.0,4,6,2,2023
2023-02-05 05:00:00,5193.5,5,6,2,2023
2023-02-05 06:00:00,5851.25,6,6,2,2023
2023-02-05 07:00:00,6402.0,7,6,2,2023
2023-02-05 08:00:00,6410.0,8,6,2,2023
2023-02-05 09:00:00,6603.0,9,6,2,2023
2023-02-05 10:00:00,6664.25,10,6,2,2023
2023-02-05 11:00:00,6569.5,11,6,2,2023
2023-02-05 12:00:00,6413.0,12,6,2,2023
2023-02-05 13:00:00,6340.5,13,6,2,2023
2023-02-05 14:00:00,6433.5,14,6,2,2023
2023-02-05 15:00:00,6310.5,15,6,2,2023
2023-02-05 16:00:00,6036.25,16,6,2,2023
2023-02-05 17:00:00,6059.75,17,6,2,2023
2023-02-05 18:00:00,7062.5,18,6,2,2023
2023-02-05 19:00:00,7735.25,19,6,2,2023
2023-02-05 20:00:00,7651.5,20,6,2,2023
2023-02-05 21:00:00,7422.5,21,6,2,2023
2023-02-05 22:00:00,7047.0,22,6,2,2023
2023-02-05 23:00:00,6381.0,23,6,2,2023
2023-02-06 00:00:00,5666.25,0,0,2,2023
2023-02-06 01:00:00,5364.5,1,0,2,2023
2023-02-06 02:00:00,5300.25,2,0,2,2023
2023-02-06 03:00:00,5209.5,3,0,2,2023
2023-02-06 04:00:00,5133.25,4,0,2,2023
2023-02-06 05:00:00,5207.0,5,0,2,2023
2023-02-06 06:00:00,5729.5,6,0,2,2023
2023-02-06 07:00:00,6396.25,7,0,2,2023
2023-02-06 08:00:00,6527.0,8,0,2,2023
2023-02-06 09:00:00,6851.25,9,0,2,2023
2023-02-06 10:00:00,6980.0,10,0,2,2023
2023-02-06 11:00:00,6927.5,11,0,2,2023
2023-02-06 12:00:00,6701.0,12,0,2,2023
2023-02-06 13:00:00,6794.5,13,0,2,2023
2023-02-06 14:00:00,6694.75,14,0,2,2023
2023-02-06 15:00:00,6585.75,15,0,2,2023
2023-02-06 16:00:00,6388.75,16,0,2,2023
2023-02-06 17:00:00,6212.0,17,0,2,2023
2023-02-06 18:00:00,6902.75,18,0,2,2023
2023-02-06 19:00:00,7509.75,19,0,2,2023
2023-02-06 20:00:00,7464.75,20,0,2,2023
2023-02-06 21:00:00,7306.25,21,0,2,2023
2023-02-06 22:00:00,6844.25,22,0,2,2023
2023-02-06 23:00:00,6077.25,23,0,2,2023
2023-02-07 00:00:00,5538.5,0,1,2,2023
2023-02-07 01:00:00,5318.0,1,1,2,2023
2023-02-07 02:00:00,5262.75,2,1,2,2023
2023-02-07 03:00:00,5147.25,3,1,2,2023
2023-02-07 04:00:00,5208.0,4,1,2,2023
2023-02-07 05:00:00,5379.0,5,1,2,2023
2023-02-07 06:00:00,6013.0,6,1,2,2023
2023-02-07 07:00:00,6580.75,7,1,2,2023
2023-02-07 08:00:00,6667.5,8,1,2,2023
2023-02-07 09:00:00,6873.25,9,1,2,2023
2023-02-07 10:00:00,6737.75,10,1,2,2023
2023-02-07 11:00:00,6592.75,11,1,2,2023
2023-02-07 12:00:00,6403.5,12,1,2,2023
2023-02-07 13:00:00,6548.25,13,1,2,2023
2023-02-07 14:00:00,6656.75,14,1,2,2023
2023-02-07 15:00:00,6535.5,15,1,2,2023
2023-02-07 16:00:00,6395.25,16,1,2,2023
2023-02-07 17:00:00,6274.5,17,1,2,2023
2023-02-07 18:00:00,6998.25,18,1,2,2023
2023-02-07 19:00:00,7596.25,19,1,2,2023
2023-02-07 20:00:00,7529.0,20,1,2,2023
2023-02-07 21:00:00,7307.75,21,1,2,2023
2023-02-07 22:00:00,6765.25,22,1,2,2023
2023-02-07 23:00:00,6261.75,23,1,2,2023
2023-02-08 00:00:00,5253.0,0,2,2,2023
2023-02-08 01:00:00,5130.75,1,2,2,2023
2023-02-08 02:00:00,5089.5,2,2,2,2023
2023-02-08 03:00:00,5009.75,3,2,2,2023
2023-02-08 04:00:00,5115.5,4,2,2,2023
2023-02-08 05:00:00,5363.0,5,2,2,2023
2023-02-08 06:00:00,5890.0,6,2,2,2023
2023-02-08 07:00:00,6532.25,7,2,2,2023
2023-02-08 08:00:00,6680.25,8,2,2,2023
2023-02-08 09:00:00,7245.75,9,2,2,2023
2023-02-08 10:00:00,7196.0,10,2,2,2023
2023-02-08 11:00:00,7221.25,11,2,2,2023
2023-02-08 12:00:00,7210.5,12,2,2,2023
2023-02-08 13:00:00,7191.25,13,2,2,2023
2023-02-08 14:00:00,7046.5,14,2,2,2023
2023-02-08 15:00:00,6990.0,15,2,2,2023
2023-02-08 16:00:00,6746.0,16,2,2,2023
2023-02-08 17:00:00,6644.0,17,2,2,2023
2023-02-08 18:00:00,7298.0,18,2,2,2023
2023-02-08 19:00:00,7798.75,19,2,2,2023
2023-02-08 20:00:00,7738.0,20,2,2,2023
2023-02-08 21:00:00,7479.75,21,2,2,2023
2023-02-08 22:00:00,7174.25,22,2,2,2023
2023-02-08 23:00:00,6468.0,23,2,2,2023
2023-02-09 00:00:00,5620.0,0,3,2,2023
2023-02-09 01:00:00,5350.25,1,3,2,2023
2023-02-09 02:00:00,5167.5,2,3,2,2023
2023-02-09 03:00:00,5164.75,3,3,2,2023
2023-02-09 04:00:00,5208.75,4,3,2,2023
2023-02-09 05:00:00,5464.75,5,3,2,2023
2023-02-09 06:00:00,5936.25,6,3,2,2023
2023-02-09 07:00:00,6513.5,7,3,2,2023
2023-02-09 08:00:00,6705.0,8,3,2,2023
2023-02-09 09:00:00,7134.5,9,3,2,2023
2023-02-09 10:00:00,7101.75,10,3,2,2023
2023-02-09 11:00:00,7046.75,11,3,2,2023
2023-02-09 12:00:00,6951.75,12,3,2,2023
2023-02-09 13:00:00,7013.0,13,3,2,2023
2023-02-09 14:00:00,6784.0,14,3,2,2023
2023-02-09 15:00:00,6685.5,15,3,2,2023
2023-02-09 16:00:00,6556.25,16,3,2,2023
2023-02-09 17:00:00,6474.0,17,3,2,2023
2023-02-09 18:00:00,7132.25,18,3,2,2023
2023-02-09 19:00:00,7731.5,19,3,2,2023
2023-02-09 20:00:00,7671.0,20,3,2,2023
2023-02-09 21:00:00,7342.25,21,3,2,2023
2023-02-09 22:00:00,6884.25,22,3,2,2023
2023-02-09 23:00:00,6285.75,23,3,2,2023
2023-02-10 00:00:00,5627.0,0,4,2,2023
2023-02-10 01:00:00,5481.0,1,4,2,2023
2023-02-10 02:00:00,5308.5,2,4,2,2023
2023-02-10 03:00:00,5138.75,3,4,2,2023
2023-02-10 04:00:00,5170.0,4,4,2,2023
2023-02-10 05:00:00,5262.75,5,4,2,2023
2023-02-10 06:00:00,5534.0,6,4,2,2023
2023-02-10 07:00:00,5690.5,7,4,2,2023
2023-02-10 08:00:00,5621.25,8,4,2,2023
2023-02-10 09:00:00,5786.75,9,4,2,2023
2023-02-10 10:00:00,6056.5,10,4,2,2023
2023-02-10 11:00:00,6156.25,11,4,2,2023
2023-02-10 12:00:00,6127.25,12,4,2,2023
2023-02-10 13:00:00,6014.75,13,4,2,2023
2023-02-10 14:00:00,5942.5,14,4,2,2023
2023-02-10 15:00:00,5867.5,15,4,2,2023
2023-02-10 16:00:00,5914.25,16,4,2,2023
2023-02-10 17:00:00,5980.25,17,4,2,2023
2023-02-10 18:00:00,6747.25,18,4,2,2023
2023-02-10 19:00:00,7395.75,19,4,2,2023
2023-02-10 20:00:00,7390.25,20,4,2,2023
2023-02-10 21:00:00,7362.25,21,4,2,2023
2023-02-10 22:00:00,6886.5,22,4,2,2023
2023-02-10 23:00:00,6251.5,23,4,2,2023
2023-02-11 00:00:00,5621.25,0,5,2,2023
2023-02-11 01:00:00,5447.75,1,5,2,2023
2023-02-11 02:00:00,5210.25,2,5,2,2023
2023-02-11 03:00:00,5091.0,3,5,2,2023
2023-02-11 04:00:00,5139.75,4,5,2,2023
2023-02-11 05:00:00,5235.25,5,5,2,2023
2023-02-11 06:00:00,5671.0,6,5,2,2023
2023-02-11 07:00:00,5958.0,7,5,2,2023
2023-02-11 08:00:00,6082.0,8,5,2,2023
2023-02-11 09:00:00,6610.5,9,5,2,2023
2023-02-11 10:00:00,6803.0,10,5,2,2023
2023-02-11 11:00:00,6898.5,11,5,2,2023
2023-02-11 12:00:00,6813.0,12,5,2,2023
2023-02-11 13:00:00,6816.75,13,5,2,2023
2023-02-11 14:00:00,6740.25,14,5,2,2023
2023-02-11 15:00:00,6607.5,15,5,2,2023
2023-02-11 16:00:00,6530.25,16,5,2,2023
2023-02-11 17:00:00,6438.5,17,5,2,2023
2023-02-11 18:00:00,7149.5,18,5,2,2023
2023-02-11 19:00:00,8038.0,19,5,2,2023
2023-02-11 20:00:00,7901.0,20,5,2,2023
2023-02-11 21:00:00,7733.75,21,5,2,2023
2023-02-11 22:00:00,7196.0,22,5,2,2023
2023-02-11 23:00:00,6309.5,23,5,2,2023
2023-02-12 00:00:00,5773.75,0,6,2,2023
2023-02-12 01:00:00,5468.25,1,6,2,2023
2023-02-12 02:00:00,5288.75,2,6,2,2023
2023-02-12 03:00:00,5276.75,3,6,2,2023
2023-02-12 04:00:00,5266.25,4,6,2,2023
2023-02-12 05:00:00,5447.5,5,6,2,2023
2023-02-12 06:00:00,6074.0,6,6,2,2023
2023-02-12 07:00:00,6544.25,7,6,2,2023
2023-02-12 08:00:00,6723.25,8,6,2,2023
2023-02-12 09:00:00,7022.25,9,6,2,2023
2023-02-12 10:00:00,7155.75,10,6,2,2023
2023-02-12 11:00:00,7119.0,11,6,2,2023
2023-02-12 12:00:00,6945.5,12,6,2,2023
2023-02-12 13:00:00,6898.5,13,6,2,2023
2023-02-12 14:00:00,6793.25,14,6,2,2023
2023-02-12 15:00:00,6681.0,15,6,2,2023
2023-02-12 16:00:00,6425.0,16,6,2,2023
2023-02-12 17:00:00,6291.5,17,6,2,2023
2023-02-12 18:00:00,7112.75,18,6,2,2023
2023-02-12 19:00:00,7770.5,19,6,2,2023
2023-02-12 20:00:00,7657.5,20,6,2,2023
2023-02-12 21:00:00,7507.5,21,6,2,2023
2023-02-12 22:00:00,6889.25,22,6,2,2023
2023-02-12 23:00:00,6276.0,23,6,2,2023
2023-02-13 00:00:00,6101.25,0,0,2,2023
